seed,model,task_id,task_name,epoch,lambda_route_memory,lambda_distill,lambda_latent,lambda_entropy,task_loss,entropy,dominance,mutualism_violation,gain_mean,gain_min,route_memory_loss,distill_loss,latent_loss,alpha,total_loss
4,Mutualistic09_route_plus_latent,3,6 vs 7,2,2.0,0.0,1.0,0.005,0.013214035633396595,0.020665220064210132,0.9963412563851539,1.543342431858114e-05,1.3016013756711433,-6.376043398012506e-05,0.0010704696803859018,0.014278028457564242,0.013910921052732367,0.0,0.03947563758714402
4,Mutualistic09_route_plus_latent,3,6 vs 7,3,2.0,0.0,1.0,0.005,0.009551142758511483,0.011982728192146788,0.998034231206204,5.854357194503462e-06,1.5257696420588391,-2.4464605574278123e-05,0.0008412213699441364,0.008345901827387352,0.009958066868575964,0.5,0.03027150752221016
4,Mutualistic09_route_plus_latent,3,6 vs 7,14,2.0,0.0,1.0,0.005,0.0023093375134618675,0.0029908220031041096,0.9994996925617786,5.102701579665848e-07,1.9592841736813809,-2.1221522400353816e-06,0.0006275666125881625,0.0024079613986999746,0.002026371811417506,1.0,0.010574850669883668
4,Mutualistic09_route_plus_latent,4,8 vs 9,0,2.0,0.0,1.0,0.005,0.06842669981353461,0.16466414207156668,0.9343841456352396,0.0022651006639012425,0.5161581453334718,-0.010189695501739674,0.0010865063875903711,0.11460352988105443,0.03702001507453462,0.0,0.13448161837902475
4,Mutualistic09_route_plus_latent,4,8 vs 9,2,2.0,0.0,1.0,0.005,0.009213745732732277,0.029193541193579104,0.9941047189083505,1.9146643072862718e-05,1.7264504001495686,-7.682293653488159e-05,0.0007568670779174352,0.024941064575885203,0.009810132123133603,0.0,0.032167549106351875
4,Mutualistic09_route_plus_latent,4,8 vs 9,3,2.0,0.0,1.0,0.005,0.006599717476266496,0.026698365708456396,0.9947057810235531,1.1114453337405452e-05,1.8094563103736716,-4.410343442825561e-05,0.000618199683927703,0.0201726880201951,0.007853009103936083,0.5,0.02550562641563568
4,Mutualistic09_route_plus_latent,4,8 vs 9,14,2.0,0.0,1.0,0.005,0.0016389875697526842,0.0020911242178779967,0.9996976687553081,8.022204704782639e-08,1.1886073984998338,-2.9758233180705535e-07,0.000731202865705548,0.003958638002006139,0.0016799693867722725,1.0,0.008832547744300137
4,Mutualistic09_full_functional_memory,0,0 vs 1,0,2.0,1.0,1.0,0.006,0.1938159401984291,0.37260187147779666,0.868034415422602,0.0003016599724666795,0.1397867686317384,-0.00045872226040414037,0.0,0.0,0.0,0.0,0.21363009615464412
4,Mutualistic09_full_functional_memory,0,0 vs 1,2,2.0,1.0,1.0,0.006,0.036871112248999006,0.1484936331497862,0.9582197057439926,0.00036887362339837906,0.06520440366039885,-0.00011228001181115495,0.0,0.0,0.0,0.0,0.049127246352269296
4,Mutualistic09_full_functional_memory,0,0 vs 1,3,2.0,1.0,1.0,0.006,0.03106546151313059,0.14676205560247949,0.958923692398883,0.00026359248616419326,0.057997135757567715,-5.13093149725427e-05,0.0,0.0,0.0,0.5,0.04193485603529088
4,Mutualistic09_full_functional_memory,0,0 vs 1,14,2.0,1.0,1.0,0.006,0.01167859444196554,0.11269106937849775,0.9658673380283599,0.0003094685503902896,0.08708144278523136,-0.0011062400559201202,0.0,0.0,0.0,1.0,0.017028169904617554
4,Mutualistic09_full_functional_memory,1,2 vs 3,0,2.0,1.0,1.0,0.006,0.19254398330094966,0.2809026298370767,0.908426581545079,0.0021033925277538887,0.36995825771504937,-0.008941016457182295,0.0005212244265188,0.039501587280493036,0.028231354009241184,0.0,0.27469895637415825
4,Mutualistic09_full_functional_memory,1,2 vs 3,2,2.0,1.0,1.0,0.006,0.06764894771449109,0.24975602138549724,0.9212204395456517,0.000979409745691265,0.04864605627161391,-0.004227511148820532,0.0007187778685081557,0.009907858996117052,0.004741704180598893,0.0,0.09480726227481315
4,Mutualistic09_full_functional_memory,1,2 vs 3,3,2.0,1.0,1.0,0.006,0.06073049491548792,0.24256241606905105,0.9232466043309963,0.0009853229026470837,0.03074609214796665,-0.004495416510295361,0.0006462539428692718,0.009725064450399355,0.004283074031960457,0.5,0.08657305441955303
4,Mutualistic09_full_functional_memory,1,2 vs 3,14,2.0,1.0,1.0,0.006,0.022349930467440726,0.1787413403074792,0.9410856632476158,0.00042362096585148195,0.06915861501933095,-0.001887090610677099,0.0007396638385855228,0.004700906901679775,0.0024436932735818814,1.0,0.03632117621600628
4,Mutualistic09_full_functional_memory,2,4 vs 5,0,2.0,1.0,1.0,0.006,0.1263473247118453,0.2720510465033511,0.8933320958563622,0.0008199187015750485,0.15949339737144716,-0.002852944181637561,0.0007847401386552906,0.018165724580459473,0.031027115057866546,0.0,0.2001410793275275
4,Mutualistic09_full_functional_memory,2,4 vs 5,2,2.0,1.0,1.0,0.006,0.010536407189879646,0.02316103047354424,0.9936460319985735,2.8806412162939136e-05,0.22143988850268911,-0.00010151147564991992,0.0009560747330010116,0.0020851160181646652,0.007792289864192618,0.0,0.03143146840181756
4,Mutualistic09_full_functional_memory,2,4 vs 5,3,2.0,1.0,1.0,0.006,0.007529546566149022,0.01848916171435663,0.9951960089358878,1.7919112313760938e-05,0.4671897640887727,-6.100250051376667e-05,0.0009497085778848292,0.0011928009551682292,0.0050487286866979396,0.5,0.02367651529927203
4,Mutualistic09_full_functional_memory,2,4 vs 5,14,2.0,1.0,1.0,0.006,0.0014911378793259883,0.007828729702754224,0.9983441652135646,3.2297821912544214e-06,2.598459857575437,-1.028742383610695e-05,0.0006383367446610367,0.0007566771998833073,0.000802432563393674,1.0,0.00862899151174946
4,Mutualistic09_full_functional_memory,3,6 vs 7,0,2.0,1.0,1.0,0.006,0.11372630365509936,0.1128354662276329,0.9636616922439413,0.009526231103239859,0.16681138249708616,-0.042355569713610285,0.00076545481467892,0.007351319557238504,0.06693752012413709,0.0,0.20376225973063328
4,Mutualistic09_full_functional_memory,3,6 vs 7,2,2.0,1.0,1.0,0.006,0.006425290160435945,0.07967235964346439,0.979443775846603,6.855173527815458e-05,0.2375757741801282,-0.0003258513504678899,0.0009082739673798874,0.002033971693426212,0.004337591693756428,0.0,0.026407919031508426
4,Mutualistic09_full_functional_memory,3,6 vs 7,3,2.0,1.0,1.0,0.006,0.005134002137136586,0.03029222869651115,0.9942415064953743,1.8064271821361777e-05,0.31138585634688115,-8.303454601542747e-05,0.0006604997442411061,0.0017528745068356077,0.003328533325483032,0.5,0.021680967168922118
4,Mutualistic09_full_functional_memory,3,6 vs 7,14,2.0,1.0,1.0,0.006,0.00152475132973508,0.0033136625511651025,0.9995767841947839,6.002527694373055e-07,0.32283469463916536,-2.462840440901036e-06,0.0006636507726185261,0.0003977552869981353,0.0007534840279209249,1.0,0.008661562725505296
4,Mutualistic09_full_functional_memory,4,8 vs 9,0,2.0,1.0,1.0,0.006,0.07847502120235499,0.027740996489499476,0.9908156090594352,0.00048714187735452065,0.3441134054322747,-0.002388965814037526,0.0008041894486287926,0.015723955093756344,0.034395472602324284,0.0,0.14843074303675205
4,Mutualistic09_full_functional_memory,4,8 vs 9,2,2.0,1.0,1.0,0.006,0.010768029630739005,0.011616110801696777,0.9971152328430338,1.924931622484787e-05,0.07307171686849695,-8.23651579149226e-05,0.0007138863345855808,0.0021940071180343943,0.0069958419796634225,0.0,0.03247155712798555
4,Mutualistic09_full_functional_memory,4,8 vs 9,3,2.0,1.0,1.0,0.006,0.0082639524257405,0.011991275162336992,0.9968042703385048,9.544509049056673e-06,0.06488074243385741,-3.925229402932715e-05,0.0005935025560865278,0.0013927736869478163,0.005321725821518835,0.5,0.025728740669945453
4,Mutualistic09_full_functional_memory,4,8 vs 9,14,2.0,1.0,1.0,0.006,0.0017261400997163133,0.006477965284733379,0.9982348350768394,5.673111984155174e-07,0.06168663953530028,-2.464571809197994e-06,0.0008395756647471299,0.0003516931254590089,0.0011376408151687776,1.0,0.009386399939180688
5,Mutualistic09_distill_only,0,0 vs 1,0,0.0,1.0,0.0,0.005,0.17219363775183547,0.41923761272684057,0.8412369267737612,0.0004044125735453371,0.07963171764578797,-0.0014746741570056752,0.0,0.0,0.0,0.0,0.19215991260840537
5,Mutualistic09_distill_only,0,0 vs 1,2,0.0,1.0,0.0,0.005,0.033851907568726136,0.1671254371709012,0.9502214586481135,0.00022277073210406865,0.03769883977130373,-0.0004242274097781232,0.0,0.0,0.0,0.0,0.04515825719275373
5,Mutualistic09_distill_only,0,0 vs 1,3,0.0,1.0,0.0,0.005,0.026278348917022666,0.15870709273409336,0.952294149297349,0.00010451925870372779,0.03791008674678333,3.572427568600533e-05,0.0,0.0,0.0,0.5,0.03621449264043823
5,Mutualistic09_distill_only,0,0 vs 1,14,0.0,1.0,0.0,0.005,0.005641693627075391,0.09146675808315581,0.9757621021980935,1.2258193779184404e-05,0.195599653936447,-2.246902527366864e-05,0.0,0.0,0.0,1.0,0.009848037645458541
5,Mutualistic09_distill_only,1,2 vs 3,0,0.0,1.0,0.0,0.005,0.1989383894078275,0.07461040403614654,0.9810814971619464,0.0015917493301361553,0.11072980833457823,-0.0077500871996930305,3.384790924781826e-05,0.04140618876454995,0.22348093477689582,0.0,0.25279299328301813
5,Mutualistic09_distill_only,1,2 vs 3,2,0.0,1.0,0.0,0.005,0.07405135867760536,0.05388011949810576,0.9878363102040393,0.0002056079555189926,0.13792183416637968,-0.0009201494778724427,2.446808044391838e-05,0.008105448333229473,0.16569321095309358,0.0,0.09268022986485604
5,Mutualistic09_distill_only,1,2 vs 3,3,0.0,1.0,0.0,0.005,0.06648059157615012,0.06044270518295308,0.9860721192461379,9.361642719582921e-05,0.18876233435374626,-0.0003931909561791319,1.3034110955406039e-05,0.006716820929060749,0.14513341004544117,0.5,0.08298669723754233
5,Mutualistic09_distill_only,1,2 vs 3,14,0.0,1.0,0.0,0.005,0.025940640373749935,0.05039985818748779,0.9874791338088664,2.5116246264433164e-05,0.20273034001125934,-0.00010240090852405163,2.8598276758009193e-05,0.0035796152338623366,0.08374599906358313,1.0,0.034937263704202276
5,Mutualistic09_distill_only,2,4 vs 5,0,0.0,1.0,0.0,0.005,0.09940408708210638,0.3244578088534639,0.8938416902055132,0.0003716575801277902,0.7753459849850611,-0.001342085556701777,2.18161143241927e-05,0.0213186457414385,0.19311903277412057,0.0,0.15024681849048493
5,Mutualistic09_distill_only,2,4 vs 5,2,0.0,1.0,0.0,0.005,0.005567851263356019,0.0275986951359726,0.9941455493582055,1.8663981691702247e-05,0.642210860201653,-6.282009541037235e-05,1.3408595495615798e-05,0.0026896117339307007,0.2275729404484972,0.0,0.021114260750882168
5,Mutualistic09_distill_only,2,4 vs 5,3,0.0,1.0,0.0,0.005,0.003934622103189851,0.01618576769102761,0.9964524951386959,1.4031760045365344e-05,0.5798430835947077,-5.1719775581930545e-05,1.40079800308121e-05,0.0016936550518755423,0.21158647759163635,0.5,0.016382747508109884
5,Mutualistic09_distill_only,2,4 vs 5,14,0.0,1.0,0.0,0.005,0.0010698552124519297,0.005847916864056854,0.9986638781872201,4.2754543727596683e-07,0.33621158973967774,-1.4189182424006309e-06,1.550061414433158e-05,0.0009334734213746529,0.1322730394436958,1.0,0.006951364510236902
5,Mutualistic09_distill_only,3,6 vs 7,0,0.0,1.0,0.0,0.005,0.04994160585858403,0.010044605223501616,0.9980159921849028,2.9595014240762697e-05,0.2982105522396717,-9.327758341393573e-05,0.00036873980326027837,0.013909536592341573,0.3934632697380445,0.0,0.0866154689896614
5,Mutualistic09_distill_only,3,6 vs 7,2,0.0,1.0,0.0,0.005,0.005170258435797184,0.005379328893081463,0.9990716120030018,3.2472087912567e-06,0.35945507059706017,-1.238635741174221e-05,0.0002900711867581815,0.0007546109598169619,0.2770623311083368,0.0,0.02001985229868838
5,Mutualistic09_distill_only,3,6 vs 7,3,0.0,1.0,0.0,0.005,0.004269971115950575,0.00414619805103049,0.9993156080550336,1.9154333519383455e-06,0.3629532196420304,-7.33998604118824e-06,0.00033838758979092085,0.0007087902780225936,0.2461031472429316,0.5,0.01730184003393701
5,Mutualistic09_distill_only,3,6 vs 7,14,0.0,1.0,0.0,0.005,0.0011418054494610492,0.0018204611359520795,0.999721201176339,1.8677624885964527e-07,0.38001317546722735,-7.352023880849493e-07,0.0002699939047120774,0.0003118518553550375,0.13649752355636435,1.0,0.0071909611529492315
5,Mutualistic09_distill_only,4,8 vs 9,0,0.0,1.0,0.0,0.005,0.12428429419610729,0.06426004447201465,0.9737330446852014,0.0011524574485262543,0.24153639740766364,-0.0037307820203614996,0.00043433569388729126,0.018010921855556205,0.14990937461125406,0.0,0.17000622492521367
5,Mutualistic09_distill_only,4,8 vs 9,2,0.0,1.0,0.0,0.005,0.00883464012889469,0.0523742898664576,0.978901263247145,3.846607452042588e-05,0.2744194770112951,-0.00018954587149176192,0.00040224522695581907,0.0023569722927393433,0.24518890773996393,0.0,0.026446782646978154
5,Mutualistic09_distill_only,4,8 vs 9,3,0.0,1.0,0.0,0.005,0.007500199814069461,0.04694732611483716,0.9813546753944234,5.9537312106248224e-05,0.2739395993821164,-0.0002950556982467149,0.0003755277862086238,0.0024448944196263527,0.2495314691295015,0.5,0.023352337406670795
5,Mutualistic09_distill_only,4,8 vs 9,14,0.0,1.0,0.0,0.005,0.0012712696755423825,0.015536402347200412,0.9944559132799189,1.2888246007830444e-06,0.5468874022047571,-6.230181439759884e-06,0.0004009648352834158,0.0003408358260206482,0.1911822218210139,1.0,0.006722851715823437
5,Mutualistic09_route_memory_only,0,0 vs 1,0,2.0,0.0,0.0,0.005,0.17219363775183547,0.41923761272684057,0.8412369267737612,0.0004044125735453371,0.07963171764578797,-0.0014746741570056752,0.0,0.0,0.0,0.0,0.19215991260840537
5,Mutualistic09_route_memory_only,0,0 vs 1,2,2.0,0.0,0.0,0.005,0.033851907568726136,0.1671254371709012,0.9502214586481135,0.00022277073210406865,0.03769883977130373,-0.0004242274097781232,0.0,0.0,0.0,0.0,0.04515825719275373
5,Mutualistic09_route_memory_only,0,0 vs 1,3,2.0,0.0,0.0,0.005,0.026278348917022666,0.15870709273409336,0.952294149297349,0.00010451925870372779,0.03791008674678333,3.572427568600533e-05,0.0,0.0,0.0,0.5,0.03621449264043823
5,Mutualistic09_route_memory_only,0,0 vs 1,14,2.0,0.0,0.0,0.005,0.005641693627075391,0.09146675808315581,0.9757621021980935,1.2258193779184404e-05,0.195599653936447,-2.246902527366864e-05,0.0,0.0,0.0,1.0,0.009848037645458541
5,Mutualistic09_route_memory_only,1,2 vs 3,0,2.0,0.0,0.0,0.005,0.18395631126266845,0.049527177824936014,0.9888215103047959,0.001417309564111689,0.10803771337018685,-0.006881025243312754,1.6499507007980124e-05,2.7255792412337194,0.31810231767458585,0.0,0.198917853309119
5,Mutualistic09_route_memory_only,1,2 vs 3,2,2.0,0.0,0.0,0.005,0.07780601108010779,0.042127315153149845,0.9906844598181704,0.00017112766845384805,0.09708912547757016,-0.0007584649831690687,1.5627982058523483e-05,1.7095681352818266,0.23687857611382263,0.0,0.08748544891305426
5,Mutualistic09_route_memory_only,1,2 vs 3,3,2.0,0.0,0.0,0.005,0.0693263413503449,0.05544245468967773,0.9869999340239991,0.00048550301699891706,0.12027511184916218,-0.002246193270734016,1.3156745283479122e-05,1.5441187036798356,0.20747853593623383,0.5,0.07818819340714749
5,Mutualistic09_route_memory_only,1,2 vs 3,14,2.0,0.0,0.0,0.005,0.03542141535101419,0.08233325674812844,0.9784163046390453,0.00013906975131275663,0.19566855438182407,-0.000463289099725637,1.2171890385287314e-05,1.7187092836866988,0.14297598758910565,1.0,0.03984475557870688
5,Mutualistic09_route_memory_only,2,4 vs 5,0,2.0,0.0,0.0,0.005,0.10582197924204012,0.5104813036766458,0.7904241706462617,0.0007634164484385265,0.6758793373691275,-0.0029572553714697666,4.742456985695753e-05,1.2385535370063117,0.3171841803915858,0.0,0.13924022133838623
5,Mutualistic09_route_memory_only,2,4 vs 5,2,2.0,0.0,0.0,0.005,0.00419292304704481,0.017989014998633177,0.996413066032085,8.338477931492424e-06,0.24865402566625716,-2.520540828241947e-05,4.711842693529647e-05,1.242534136518519,0.2893302900359986,0.0,0.014171424678507004
5,Mutualistic09_route_memory_only,2,4 vs 5,3,2.0,0.0,0.0,0.005,0.005457695434860727,0.014327849288708828,0.9967121126803946,5.500816078404507e-05,0.21281429839895127,-0.0002689054483508176,6.53085205177628e-05,1.0807248468094683,0.24420247369624198,0.5,0.013999506969876747
5,Mutualistic09_route_memory_only,2,4 vs 5,14,2.0,0.0,0.0,0.005,0.0009470341697414505,0.003909096459887842,0.9992148368916614,2.56136250956041e-07,0.24571846457237892,-7.422987688729104e-07,4.2992068359880966e-05,0.9071765250348031,0.1679770271194742,1.0,0.004308865732572814
5,Mutualistic09_route_memory_only,3,6 vs 7,0,2.0,0.0,0.0,0.005,0.03660958410399233,0.006366050341463787,0.998688834778806,7.591937307317513e-06,0.32961601438991567,-2.055319442235409e-05,0.0003956980868060008,0.3616997721969936,0.8040960769545524,0.0,0.0700670360250676
5,Mutualistic09_route_memory_only,3,6 vs 7,2,2.0,0.0,0.0,0.005,0.005274884833736305,0.0019156088671111998,0.9996753220862531,7.680439118171356e-07,0.39291406502114967,-2.318562226409608e-06,0.0003226357518368341,0.13120228717935847,0.31514687804465596,0.0,0.017192234721114027
5,Mutualistic09_route_memory_only,3,6 vs 7,3,2.0,0.0,0.0,0.005,0.004528767647261315,0.0016664219078944718,0.9997165215776321,4.66578743716456e-07,0.3983865671969475,-1.4128312072221268e-06,0.00037045196532222265,0.12314275874102369,0.2800435785283434,0.5,0.014821966931699439
5,Mutualistic09_route_memory_only,3,6 vs 7,14,2.0,0.0,0.0,0.005,0.001176340758126784,0.0010727831794746577,0.9998248676036267,4.4328478256877464e-08,0.4277606143596325,-1.1844392073281268e-07,0.00029047729108145736,0.3263209214869966,0.16427937942616483,1.0,0.005658136373583941
5,Mutualistic09_route_memory_only,4,8 vs 9,0,2.0,0.0,0.0,0.005,0.10294866495012761,0.019278034450179164,0.9925923956201431,0.0007772848357073648,0.3796401593011824,-0.002289964911587378,0.0008242431352474786,1.2307646844020248,0.5362915966580523,0.0,0.13337278825805543
5,Mutualistic09_route_memory_only,4,8 vs 9,2,2.0,0.0,0.0,0.005,0.010602966159027307,0.003553515372604647,0.9989329411628398,3.263560452879535e-06,0.3679521426241449,-2.2552174298053094e-06,0.0004447476442672927,1.1103578260604372,0.42825407043416447,0.0,0.02391228729740102
5,Mutualistic09_route_memory_only,4,8 vs 9,3,2.0,0.0,0.0,0.005,0.006268912520101096,0.003102297719414445,0.9990550140117077,2.382697470551118e-05,0.6619166427470268,-9.785034753223683e-05,0.00040185805699636943,1.0702907481092088,0.3981643642516846,0.5,0.017708461176841817
5,Mutualistic09_route_memory_only,4,8 vs 9,14,2.0,0.0,0.0,0.005,0.0012880954643751078,0.002872995184356733,0.9992093849689403,2.2997921094689661e-07,0.5565581264648032,-5.056932964857588e-07,0.00039828744314597336,0.8586265000891178,0.26270443010837474,1.0,0.006355319479282232
5,Mutualistic09_latent_only,0,0 vs 1,0,0.0,0.0,1.0,0.005,0.17219363775183547,0.41923761272684057,0.8412369267737612,0.0004044125735453371,0.07963171764578797,-0.0014746741570056752,0.0,0.0,0.0,0.0,0.19215991260840537
5,Mutualistic09_latent_only,0,0 vs 1,2,0.0,0.0,1.0,0.005,0.033851907568726136,0.1671254371709012,0.9502214586481135,0.00022277073210406865,0.03769883977130373,-0.0004242274097781232,0.0,0.0,0.0,0.0,0.04515825719275373
5,Mutualistic09_latent_only,0,0 vs 1,3,0.0,0.0,1.0,0.005,0.026278348917022666,0.15870709273409336,0.952294149297349,0.00010451925870372779,0.03791008674678333,3.572427568600533e-05,0.0,0.0,0.0,0.5,0.03621449264043823
5,Mutualistic09_latent_only,0,0 vs 1,14,0.0,0.0,1.0,0.005,0.005641693627075391,0.09146675808315581,0.9757621021980935,1.2258193779184404e-05,0.195599653936447,-2.246902527366864e-05,0.0,0.0,0.0,1.0,0.009848037645458541
5,Mutualistic09_latent_only,1,2 vs 3,0,0.0,0.0,1.0,0.005,0.18084234007178468,0.14889696113606718,0.9530423714759502,0.0019461004463323661,0.0905534136270054,-0.009546659213114293,4.219423080964221e-05,0.5010034342425221,0.03636997626063988,0.0,0.22706920590172422
5,Mutualistic09_latent_only,1,2 vs 3,2,0.0,0.0,1.0,0.005,0.07011637460202613,0.33058353878082114,0.8623929607107285,0.0004379517706590203,0.06920468204337707,-0.0017425948159491762,1.314855677855063e-05,0.04136835845147676,0.007641377363433229,0.0,0.08740820799102174
5,Mutualistic09_latent_only,1,2 vs 3,3,0.0,0.0,1.0,0.005,0.06252408600313232,0.24723432197215708,0.9116118841982902,0.00033700656795770825,0.03424135069461896,-0.0012559535457415784,1.8434900728104194e-05,0.04871184880191341,0.00655065564082024,0.5,0.07718802461440259
5,Mutualistic09_latent_only,1,2 vs 3,14,0.0,0.0,1.0,0.005,0.024112290187560496,0.09983141038646089,0.9651485415215187,7.20447263741799e-05,0.12665931793286445,-0.000333895124098722,5.045135258888935e-05,0.022854289198492434,0.0030699131460464064,1.0,0.03144225614898382
5,Mutualistic09_latent_only,2,4 vs 5,0,0.0,0.0,1.0,0.005,0.12569310583491275,0.15975716900318226,0.9541502709084368,0.0013053036270727542,0.5823423459808877,-0.006287474938212557,0.0018738509491974603,0.11113234881494019,0.038143302872529296,0.0,0.18755977854449699
5,Mutualistic09_latent_only,2,4 vs 5,2,0.0,0.0,1.0,0.005,0.007603862501205282,0.04668324139524013,0.9909458997401785,3.953780080646926e-05,0.11556529420170378,-0.00019314765256453066,0.05912263441751612,0.05961962836854001,0.006430326212950526,0.0,0.025539735213239143
5,Mutualistic09_latent_only,2,4 vs 5,3,0.0,0.0,1.0,0.005,0.005389386629487606,0.014777590134280158,0.9976856315389593,5.8648910407526354e-06,0.11998464293936466,-2.9101947996210545e-05,0.06861270726361174,0.038529382741197625,0.004125349728905774,0.5,0.01919685189235718
5,Mutualistic09_latent_only,2,4 vs 5,14,0.0,0.0,1.0,0.005,0.0015031425901589558,0.00161599358816215,0.9998141298902795,1.933945852633866e-07,0.17777748453490277,-8.486255884487578e-07,0.06648397778576993,0.009062938228685488,0.0010706801215147085,1.0,0.006875288147637819
5,Mutualistic09_latent_only,3,6 vs 7,0,0.0,0.0,1.0,0.005,0.0746871911861161,0.036327044316072095,0.989089827588264,0.0003374976997747581,0.08668552390596967,-0.0016355195895154425,0.06312840313036391,0.08529873542433543,0.04683345531489938,0.0,0.1363104426480354
5,Mutualistic09_latent_only,3,6 vs 7,2,0.0,0.0,1.0,0.005,0.009741704346255419,0.002165437694589429,0.9996771381256429,1.6104469815953516e-06,0.11905017526859933,-7.416914276620175e-06,0.07726370321309313,0.022760834287297218,0.009463107897008353,0.0,0.02953306942227039
5,Mutualistic09_latent_only,3,6 vs 7,3,0.0,0.0,1.0,0.005,0.007396875751858696,0.001746667926744657,0.9997576310279521,1.000718009678128e-06,0.13021958270605574,-4.552601975329378e-06,0.07753888438356683,0.019284251046941637,0.006842501748828811,0.5,0.023112750196076455
5,Mutualistic09_latent_only,3,6 vs 7,14,0.0,0.0,1.0,0.005,0.0018676899601408141,0.0005253674004207108,0.9999425842406902,1.0924314910832262e-07,0.2282626232568254,-4.6889614710148346e-07,0.07536762223598804,0.008130379462059825,0.0020359982984100885,1.0,0.008073613879845497
5,Mutualistic09_latent_only,4,8 vs 9,0,0.0,0.0,1.0,0.005,0.1409348912061529,0.03454815747186621,0.9883155695935513,0.0014925670007729364,0.191201770727701,-0.007458870536944968,0.05509029265413893,0.1842021295044415,0.042124571907829415,0.0,0.20331886941765218
5,Mutualistic09_latent_only,4,8 vs 9,2,0.0,0.0,1.0,0.005,0.014971955203788077,0.0024851335564311195,0.9996304347160014,5.289125602815902e-06,0.13184872745199405,-2.335318106603115e-05,0.057682207607208415,0.028523243111657336,0.013197400924214658,0.0,0.04012468603855752
5,Mutualistic09_latent_only,4,8 vs 9,3,0.0,0.0,1.0,0.005,0.010973940291342901,0.00205393942281049,0.999707615121882,3.4356549668758663e-06,0.12398711354174513,-1.5122597997492933e-05,0.05706884719906969,0.019735565022664502,0.010213047057945044,0.5,0.031481939744442064
5,Mutualistic09_latent_only,4,8 vs 9,14,0.0,0.0,1.0,0.005,0.002091356572952676,0.0006505313881752181,0.9999247155290969,2.484030563843415e-07,0.13470194377797715,-1.0363391025903378e-06,0.057433293379367666,0.0031694675538134066,0.0020915883954891815,1.0,0.00873540235841845
5,Mutualistic09_route_plus_latent,0,0 vs 1,0,2.0,0.0,1.0,0.005,0.17219363775183547,0.41923761272684057,0.8412369267737612,0.0004044125735453371,0.07963171764578797,-0.0014746741570056752,0.0,0.0,0.0,0.0,0.19215991260840537
5,Mutualistic09_route_plus_latent,0,0 vs 1,2,2.0,0.0,1.0,0.005,0.033851907568726136,0.1671254371709012,0.9502214586481135,0.00022277073210406865,0.03769883977130373,-0.0004242274097781232,0.0,0.0,0.0,0.0,0.04515825719275373
5,Mutualistic09_route_plus_latent,0,0 vs 1,3,2.0,0.0,1.0,0.005,0.026278348917022666,0.15870709273409336,0.952294149297349,0.00010451925870372779,0.03791008674678333,3.572427568600533e-05,0.0,0.0,0.0,0.5,0.03621449264043823
5,Mutualistic09_route_plus_latent,0,0 vs 1,14,2.0,0.0,1.0,0.005,0.005641693627075391,0.09146675808315581,0.9757621021980935,1.2258193779184404e-05,0.195599653936447,-2.246902527366864e-05,0.0,0.0,0.0,1.0,0.009848037645458541
5,Mutualistic09_route_plus_latent,1,2 vs 3,0,2.0,0.0,1.0,0.005,0.18094195821817885,0.1319531463086605,0.960656280213214,0.0019421233550312362,0.09077745452622309,-0.009480443961442785,2.8156803531579557e-05,0.5023997889737539,0.03657552116226028,0.0,0.22726263438767574
5,Mutualistic09_route_plus_latent,1,2 vs 3,2,2.0,0.0,1.0,0.005,0.07036747898351639,0.3424174170544807,0.8452797595490801,0.0005086359500144178,0.05279155893925023,-0.002127412587721297,1.1705998756352006e-05,0.045860728239046133,0.0078668597828042,0.0,0.08792152342961189
5,Mutualistic09_route_plus_latent,1,2 vs 3,3,2.0,0.0,1.0,0.005,0.06196005002377515,0.2762184222327902,0.8911183501811738,0.0001842391094369498,0.04181358865660397,-0.0005508490263464603,1.531170420442303e-05,0.04348158663970993,0.0064822229249601035,0.5,0.07686578553724796
5,Mutualistic09_route_plus_latent,1,2 vs 3,14,2.0,0.0,1.0,0.005,0.02463341647377634,0.128999040798938,0.9564149912367476,0.0001845234188594793,0.12311988612240617,-0.0007006849875634021,3.6791226561267936e-05,0.024007474349692783,0.0030220304714872483,1.0,0.0321513027190528
5,Mutualistic09_route_plus_latent,2,4 vs 5,0,2.0,0.0,1.0,0.005,0.11715923178386181,0.3385540174042925,0.8826527912566002,0.0001447703637766492,1.0608929226056059,-0.0005324285556661322,0.0007077630379307208,0.09361665624020772,0.03773601680803311,0.0,0.17998986088849128
5,Mutualistic09_route_plus_latent,2,4 vs 5,2,2.0,0.0,1.0,0.005,0.008732048730227225,0.11821690067014795,0.9728800235910618,2.6323063508471023e-05,2.435210539939556,-0.0001243130165211698,0.0009663129798780651,0.02917534471588566,0.006749292206455102,0.0,0.02856835072979014
5,Mutualistic09_route_plus_latent,2,4 vs 5,3,2.0,0.0,1.0,0.005,0.005809613419300381,0.04560484000025911,0.9919398439691421,7.628456467287794e-06,3.356223045511449,-3.4665545210876366e-05,0.0006862065842761559,0.020740233440982535,0.004240582885339539,0.5,0.020837079178779683
5,Mutualistic09_route_plus_latent,2,4 vs 5,14,2.0,0.0,1.0,0.005,0.0014756307565666578,0.002818727689953719,0.999676469792711,6.569004637079141e-07,8.97375838300015,-2.689238518793532e-06,0.00031146497983965983,0.006150349427232559,0.001022958619014776,1.0,0.007288546955331843
